"RowIDFile","Dataset_name","Program","DatasetID","SampleDesign","SampMethod","MethodCode","Method_area","Region","Island","Moku","Site","Latitude","Longitude","coord.join10","Survey_date","Year","Month","Day","Reef_Habitat","Habitat_Category","SurveyDomain","Management","Rugosity","Depth","SurveyID","RepID","TransID","Replicate","Diver","SpeciesCode","Taxon","Number","Size_cm","num_line_m2","bio_line_gm2","Count_max_from_CRED","MaxSize_touse","a.final","b.final","use4biomass","QC"
163843,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","GOVA","Gomphosus varius",1,17,0.008,0.406597484775758,20,32,0.019036112,2.784753101,1,"JS_2025"
163844,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","KYSP","Kyphosus species",1,38,0.008,7.25443789617399,30,75,0.0275,2.86,1,"JS_2025"
163845,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","LUFU","Lutjanus fulvus",1,26,0.008,2.30804709264002,50,40,0.01752,2.98,1,"JS_2025"
163846,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","NALI","Naso lituratus",1,26,0.008,2.02109675705025,60,46,0.386307204,1.989835579,1,"JS_2025"
163847,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","NALI","Naso lituratus",1,28,0.008,2.34222888924189,60,46,0.386307204,1.989835579,1,"JS_2025"
163848,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","PACY","Parupeneus cyclostomus",1,21,0.008,0.921994091069471,50,50,0.007634479,3.160488402,1,"JS_2025"
163849,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","PAIN","Parupeneus insularis",1,17,0.008,0.533999709459221,50,32,0.006738642,3.247496568,1,"JS_2025"
163850,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","PLJO","Plectroglyphidodon johnstonianus",1,5,0.008,0.0213598120649927,300,14,0.013285942,3.295012767,1,"JS_2025"
163851,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","PLJO","Plectroglyphidodon johnstonianus",2,6,0.016,0.0778987770276277,300,14,0.013285942,3.295012767,1,"JS_2025"
163852,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","SCPS","Scarus psittacus",20,14,0.16,8.07553724065851,30,34,0.0157,3.06,1,"JS_2025"
163853,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","SCPS","Scarus psittacus",12,15,0.096,5.98425564528215,30,34,0.0157,3.06,1,"JS_2025"
163854,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","SCPS","Scarus psittacus",7,16,0.056,4.25299455151654,30,34,0.0157,3.06,1,"JS_2025"
163855,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","STBA","Stethojulis balteata",1,14,0.008,0.395788807496326,20,16,0.012082854,3.15165835,1,"JS_2025"
163856,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","STMA","Plectroglyphidodon marginatus",2,6,0.016,0.0612710957679976,300,17,0.008189834,3.431030361,1,"JS_2025"
163857,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","STMA","Plectroglyphidodon marginatus",2,7,0.016,0.103980551150382,300,17,0.008189834,3.431030361,1,"JS_2025"
163858,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","THDU","Thalassoma duperrey",3,6,0.024,0.0801239228979044,50,28,0.026809625,2.692613065,1,"JS_2025"
163859,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","THDU","Thalassoma duperrey",3,8,0.024,0.173849673296986,50,28,0.026809625,2.692613065,1,"JS_2025"
163860,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","THDU","Thalassoma duperrey",1,12,0.008,0.172662589098716,50,28,0.026809625,2.692613065,1,"JS_2025"
163861,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","THDU","Thalassoma duperrey",1,13,0.008,0.214189980061229,50,28,0.026809625,2.692613065,1,"JS_2025"
163862,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","THDU","Thalassoma duperrey",2,14,0.016,0.522985978051006,50,28,0.026809625,2.692613065,1,"JS_2025"
163863,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","THDU","Thalassoma duperrey",1,16,0.008,0.374636358527681,50,28,0.026809625,2.692613065,1,"JS_2025"
163864,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","ZEFL","Zebrasoma flavescens",1,17,0.008,0.996383010179279,20,22,0.037692429,2.859998607,1,"JS_2025"
163865,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27059227,-157.6941485,28267,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R3 = 1m-1.5m",2.4384,"HBAY_2025_3","HBAY_2025_3","HBAY_2025_3","HBAY_2025_3_MJH","MJH","ZEFL","Zebrasoma flavescens",1,18,0.008,1.17333419699398,20,22,0.037692429,2.859998607,1,"JS_2025"
163866,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","ACLE","Acanthurus leucopareius",1,18,0.008,0.13250304,70,25,0.00284,3,1,"JS_2025"
163867,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","ACNF","Acanthurus nigrofuscus",7,15,0.056,2.75660770835649,30,21,0.00623926,3.313564169,1,"JS_2025"
163868,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","ACNF","Acanthurus nigrofuscus",10,16,0.08,4.87699039707137,30,21,0.00623926,3.313564169,1,"JS_2025"
163869,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","ACNF","Acanthurus nigrofuscus",8,17,0.064,4.76962807898734,30,21,0.00623926,3.313564169,1,"JS_2025"
163870,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","ACOL","Acanthurus olivaceus",1,27,0.008,2.25696883187864,20,35,0.007141753,3.211364479,1,"JS_2025"
163871,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","CAJA","Canthigaster jactator",1,5,0.008,0.0293148821151852,15,9,0.034555953,2.897800017,1,"JS_2025"
163872,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","CHEP","Chaetodon ephippium",1,15,0.008,0.641310141009622,10,30,0.0225,3.02,1,"JS_2025"
163873,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","CHOR","Chaetodon ornatissimus",1,19,0.008,2.10871080369747,10,20,0.025116775,3.144439365,1,"JS_2025"
163874,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","CHQU","Chaetodon quadrimaculatus",1,14,0.008,0.5027008,10,16,0.0229,3,1,"JS_2025"
163875,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","KYSP","Kyphosus species",2,33,0.016,9.69175762343891,30,75,0.0275,2.86,1,"JS_2025"
163876,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","KYSP","Kyphosus species",1,35,0.008,5.73399470629699,30,75,0.0275,2.86,1,"JS_2025"
163877,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","KYSP","Kyphosus species",1,37,0.008,6.72170752708564,30,75,0.0275,2.86,1,"JS_2025"
163878,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","NALI","Naso lituratus",1,26,0.008,2.02109675705025,60,46,0.386307204,1.989835579,1,"JS_2025"
163879,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","NALI","Naso lituratus",2,29,0.016,5.02324495382324,60,46,0.386307204,1.989835579,1,"JS_2025"
163880,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","OSME","Ostracion meleagris",1,6,0.008,0.0436807622149984,3,25,0.03553,2.81,1,"JS_2025"
163881,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","PLIM","Plectroglyphidodon imparipennis",1,4,0.008,0.00767525739944912,300,6,0.0152,2.99,1,"JS_2025"
163882,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","PLIM","Plectroglyphidodon imparipennis",1,5,0.008,0.0149573235391246,300,6,0.0152,2.99,1,"JS_2025"
163883,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","RHRE","Rhinecanthus rectangulus",1,21,0.008,1.50794413499572,25,30,0.0237,2.95,1,"JS_2025"
163884,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","SCPS","Scarus psittacus",1,16,0.008,0.607570650216649,30,34,0.0157,3.06,1,"JS_2025"
163885,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","SCPS","Scarus psittacus",3,18,0.024,2.61363393153179,30,34,0.0157,3.06,1,"JS_2025"
163886,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","THDU","Thalassoma duperrey",1,12,0.008,0.172662589098716,50,28,0.026809625,2.692613065,1,"JS_2025"
163887,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","THDU","Thalassoma duperrey",1,14,0.008,0.261492989025503,50,28,0.026809625,2.692613065,1,"JS_2025"
163888,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","THDU","Thalassoma duperrey",1,15,0.008,0.314875895827102,50,28,0.026809625,2.692613065,1,"JS_2025"
163889,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","THDU","Thalassoma duperrey",5,16,0.04,1.87318179263841,50,28,0.026809625,2.692613065,1,"JS_2025"
163890,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","THTR","Thalassoma trilobatum",1,14,0.008,0.232616558892554,20,30,0.00979,3.03,1,"JS_2025"
163891,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","ZEFL","Zebrasoma flavescens",2,16,0.016,1.67554301310891,20,22,0.037692429,2.859998607,1,"JS_2025"
163892,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","ZEFL","Zebrasoma flavescens",1,16,0.008,0.837771506554456,20,22,0.037692429,2.859998607,1,"JS_2025"
163893,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","ZEFL","Zebrasoma flavescens",2,17,0.016,1.99276602035856,20,22,0.037692429,2.859998607,1,"JS_2025"
163894,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","ZEFL","Zebrasoma flavescens",1,17,0.008,0.996383010179279,20,22,0.037692429,2.859998607,1,"JS_2025"
163895,"DAR","Oahu","Maunalua_Bay","Random_Stratified","Belt_25x5","FAHU",125,"MHI","Oahu","KOOLAUPOKO","HBAY",21.27165786,-157.6930001,28268,"2025-04-28",2025,4,28,"Hard_Bottom","Shallow_Aggregate Reef",NA,NA,"R2 = 0.5m-1m",3.048,"HBAY_2025_21","HBAY_2025_21","HBAY_2025_21","HBAY_2025_21_MJH","MJH","ZEFL","Zebrasoma flavescens",1,18,0.008,1.17333419699398,20,22,0.037692429,2.859998607,1,"JS_2025"
